id,timestamp,secondTime,hour,symbol,bidPrice,bidSize,askPrice,askSize,midPrice,microPrice
1523480,2018-12-21 05:54:39.666,1218055439,18122105,XBTUSD,3926,14363,3926.5,240391,3926.25,3926.5
1523490,2018-12-21 05:54:39.721,1218055439,18122105,XBTUSD,3926,14363,3926.5,285906,3926.25,3926.5
1523500,2018-12-21 05:54:39.819,1218055439,18122105,XBTUSD,3925.5,1409,3926.5,341068,3926,3926.5
1523510,2018-12-21 05:54:39.910,1218055439,18122105,XBTUSD,3926,25014,3926.5,375489,3926.25,3926.5
1523542,2018-12-21 05:54:41.015,1218055441,18122105,XBTUSD,3926,21914,3926.5,551441,3926.25,3926.5
1523552,2018-12-21 05:54:41.077,1218055441,18122105,XBTUSD,3926,20914,3926.5,603441,3926.25,3926.5
1523566,2018-12-21 05:54:41.185,1218055441,18122105,XBTUSD,3926,18534,3926.5,612900,3926.25,3926.5
1523576,2018-12-21 05:54:41.356,1218055441,18122105,XBTUSD,3926,28534,3926.5,627293,3926.25,3926.5
1523586,2018-12-21 05:54:41.556,1218055441,18122105,XBTUSD,3926,26534,3926.5,373793,3926.25,3926.5
1523613,2018-12-21 05:54:41.742,1218055441,18122105,XBTUSD,3926,154474,3926.5,396118,3926.25,3926.5
1523623,2018-12-21 05:54:41.888,1218055441,18122105,XBTUSD,3926,163474,3926.5,429043,3926.25,3926.5
1523633,2018-12-21 05:54:41.957,1218055441,18122105,XBTUSD,3926,161674,3926.5,430113,3926.25,3926.5
1523643,2018-12-21 05:54:42.097,1218055442,18122105,XBTUSD,3926,163774,3926.5,298981,3926.25,3926.5
1523653,2018-12-21 05:54:42.322,1218055442,18122105,XBTUSD,3926,198774,3926.5,342729,3926.25,3926.5
1523688,2018-12-21 05:54:42.493,1218055442,18122105,XBTUSD,3926,174774,3926.5,380937,3926.25,3926.5
1523698,2018-12-21 05:54:42.834,1218055442,18122105,XBTUSD,3926,178574,3926.5,388809,3926.25,3926.5
1523757,2018-12-21 05:54:43.312,1218055443,18122105,XBTUSD,3926,185447,3926.5,373583,3926.25,3926.5
1523767,2018-12-21 05:54:43.728,1218055443,18122105,XBTUSD,3926,195447,3926.5,332180,3926.25,3926.5
1523796,2018-12-21 05:54:43.867,1218055443,18122105,XBTUSD,3926,203047,3926.5,317713,3926.25,3926.5
1523806,2018-12-21 05:54:44.016,1218055444,18122105,XBTUSD,3926,213271,3926.5,296813,3926.25,3926.5
1523815,2018-12-21 05:54:44.150,1218055444,18122105,XBTUSD,3926,226272,3926.5,292813,3926.25,3926.5
1523825,2018-12-21 05:54:44.296,1218055444,18122105,XBTUSD,3926,242977,3926.5,283842,3926.25,3926.5
1523835,2018-12-21 05:54:44.438,1218055444,18122105,XBTUSD,3926,258537,3926.5,293581,3926.25,3926.5
1523914,2018-12-21 05:54:44.659,1218055444,18122105,XBTUSD,3926,239537,3926.5,320011,3926.25,3926.5
1523924,2018-12-21 05:54:44.821,1218055444,18122105,XBTUSD,3926,253297,3926.5,205804,3926.25,3926.5
1523944,2018-12-21 05:54:48.339,1218055448,18122105,XBTUSD,3926,258295,3926.5,193000,3926.25,3926.5
1523954,2018-12-21 05:54:48.643,1218055448,18122105,XBTUSD,3926,258095,3926.5,111183,3926.25,3926.5
1523964,2018-12-21 05:54:48.895,1218055448,18122105,XBTUSD,3926,245038,3926.5,105691,3926.25,3926.5
1523180,2018-12-21 05:54:31.550,1218055431,18122105,XBTUSD,3926.5,20893,3927,788927,3926.75,3927
1523190,2018-12-21 05:54:31.663,1218055431,18122105,XBTUSD,3926.5,41893,3927,524363,3926.75,3927
1523214,2018-12-21 05:54:31.826,1218055431,18122105,XBTUSD,3926.5,39058,3927,526457,3926.75,3927
1523224,2018-12-21 05:54:31.970,1218055431,18122105,XBTUSD,3926.5,37058,3927,555247,3926.75,3927
1523234,2018-12-21 05:54:32.133,1218055432,18122105,XBTUSD,3926.5,32858,3927,545467,3926.75,3927
1523244,2018-12-21 05:54:32.233,1218055432,18122105,XBTUSD,3926.5,73358,3927,535212,3926.75,3927
1523294,2018-12-21 05:54:32.361,1218055432,18122105,XBTUSD,3926.5,53548,3927,524411,3926.75,3927
1523304,2018-12-21 05:54:32.594,1218055432,18122105,XBTUSD,3926,8147,3926.5,187264,3926.25,3926.5
1523334,2018-12-21 05:54:32.846,1218055432,18122105,XBTUSD,3926,15168,3926.5,301486,3926.25,3926.5
1523344,2018-12-21 05:54:33.396,1218055433,18122105,XBTUSD,3926,7588,3926.5,417016,3926.25,3926.5
1523384,2018-12-21 05:54:33.720,1218055433,18122105,XBTUSD,3926,7588,3926.5,364692,3926.25,3926.5
1523394,2018-12-21 05:54:33.905,1218055433,18122105,XBTUSD,3926,10500,3926.5,177420,3926.25,3926.5
1523404,2018-12-21 05:54:34.180,1218055434,18122105,XBTUSD,3926,7522,3926.5,107292,3926.25,3926.5
1523424,2018-12-21 05:54:34.394,1218055434,18122105,XBTUSD,3926,7522,3926.5,107292,3926.25,3926.5
1523434,2018-12-21 05:54:34.607,1218055434,18122105,XBTUSD,3926,7522,3926.5,107292,3926.25,3926.5
1523453,2018-12-21 05:54:39.318,1218055439,18122105,XBTUSD,3926,13610,3926.5,107125,3926.25,3926.5
1523469,2018-12-21 05:54:39.496,1218055439,18122105,XBTUSD,3926,15863,3926.5,128883,3926.25,3926.5
1523479,2018-12-21 05:54:39.661,1218055439,18122105,XBTUSD,3926,15863,3926.5,240391,3926.25,3926.5
1523489,2018-12-21 05:54:39.719,1218055439,18122105,XBTUSD,3926,14363,3926.5,283338,3926.25,3926.5
1523499,2018-12-21 05:54:39.799,1218055439,18122105,XBTUSD,3926,14363,3926.5,341068,3926.25,3926.5
1523509,2018-12-21 05:54:39.902,1218055439,18122105,XBTUSD,3926,25014,3926.5,375389,3926.25,3926.5
1523539,2018-12-21 05:54:40.989,1218055440,18122105,XBTUSD,3926,22014,3926.5,537441,3926.25,3926.5
1523549,2018-12-21 05:54:41.063,1218055441,18122105,XBTUSD,3926,20914,3926.5,582441,3926.25,3926.5
1523567,2018-12-21 05:54:41.191,1218055441,18122105,XBTUSD,3926,18534,3926.5,612936,3926.25,3926.5
1523577,2018-12-21 05:54:41.363,1218055441,18122105,XBTUSD,3926,28534,3926.5,626293,3926.25,3926.5
1523587,2018-12-21 05:54:41.569,1218055441,18122105,XBTUSD,3926,26034,3926.5,373793,3926.25,3926.5
1523622,2018-12-21 05:54:41.877,1218055441,18122105,XBTUSD,3926,157474,3926.5,429043,3926.25,3926.5
1523632,2018-12-21 05:54:41.953,1218055441,18122105,XBTUSD,3926,161674,3926.5,429463,3926.25,3926.5
1523634,2018-12-21 05:54:41.984,1218055441,18122105,XBTUSD,3926,161674,3926.5,433113,3926.25,3926.5
1523644,2018-12-21 05:54:42.128,1218055442,18122105,XBTUSD,3926,193774,3926.5,298981,3926.25,3926.5
1523654,2018-12-21 05:54:42.333,1218055442,18122105,XBTUSD,3926,198774,3926.5,342791,3926.25,3926.5
1523689,2018-12-21 05:54:42.536,1218055442,18122105,XBTUSD,3926,174774,3926.5,383759,3926.25,3926.5
1523699,2018-12-21 05:54:42.868,1218055442,18122105,XBTUSD,3926,179574,3926.5,388809,3926.25,3926.5
1523758,2018-12-21 05:54:43.374,1218055443,18122105,XBTUSD,3926,185447,3926.5,373783,3926.25,3926.5
1523768,2018-12-21 05:54:43.739,1218055443,18122105,XBTUSD,3926,195447,3926.5,325180,3926.25,3926.5
1523797,2018-12-21 05:54:43.881,1218055443,18122105,XBTUSD,3926,203047,3926.5,310713,3926.25,3926.5
1523807,2018-12-21 05:54:44.041,1218055444,18122105,XBTUSD,3926,213272,3926.5,296813,3926.25,3926.5
1523817,2018-12-21 05:54:44.166,1218055444,18122105,XBTUSD,3926,240272,3926.5,292813,3926.25,3926.5
1523826,2018-12-21 05:54:44.309,1218055444,18122105,XBTUSD,3926,242977,3926.5,284342,3926.25,3926.5
1523836,2018-12-21 05:54:44.454,1218055444,18122105,XBTUSD,3926,258537,3926.5,293333,3926.25,3926.5
1523916,2018-12-21 05:54:44.696,1218055444,18122105,XBTUSD,3926,241077,3926.5,318446,3926.25,3926.5
1523926,2018-12-21 05:54:44.885,1218055444,18122105,XBTUSD,3926,251474,3926.5,205804,3926.25,3926.5
1523945,2018-12-21 05:54:48.342,1218055448,18122105,XBTUSD,3926,258295,3926.5,195000,3926.25,3926.5
1523955,2018-12-21 05:54:48.693,1218055448,18122105,XBTUSD,3926,258095,3926.5,104183,3926.25,3926.5
1523965,2018-12-21 05:54:48.949,1218055448,18122105,XBTUSD,3926,255038,3926.5,105691,3926.25,3926.5
1523171,2018-12-21 05:54:31.357,1218055431,18122105,XBTUSD,3926.5,32793,3927,705934,3926.75,3927
1523181,2018-12-21 05:54:31.553,1218055431,18122105,XBTUSD,3926.5,22893,3927,788927,3926.75,3927
1523191,2018-12-21 05:54:31.680,1218055431,18122105,XBTUSD,3926.5,42058,3927,524363,3926.75,3927
1523213,2018-12-21 05:54:31.814,1218055431,18122105,XBTUSD,3926.5,39058,3927,526195,3926.75,3927
1523223,2018-12-21 05:54:31.960,1218055431,18122105,XBTUSD,3926.5,37058,3927,554025,3926.75,3927
1523233,2018-12-21 05:54:32.119,1218055432,18122105,XBTUSD,3926.5,32858,3927,545487,3926.75,3927
1523243,2018-12-21 05:54:32.201,1218055432,18122105,XBTUSD,3926.5,73358,3927,535211,3926.75,3927
1523293,2018-12-21 05:54:32.356,1218055432,18122105,XBTUSD,3926.5,53548,3927,523578,3926.75,3927
1523303,2018-12-21 05:54:32.575,1218055432,18122105,XBTUSD,3926,9647,3926.5,187264,3926.25,3926.5
1523333,2018-12-21 05:54:32.840,1218055432,18122105,XBTUSD,3926,15168,3926.5,265907,3926.25,3926.5
1523343,2018-12-21 05:54:33.245,1218055433,18122105,XBTUSD,3926,12588,3926.5,417016,3926.25,3926.5
1523383,2018-12-21 05:54:33.713,1218055433,18122105,XBTUSD,3926,7588,3926.5,400256,3926.25,3926.5
1523393,2018-12-21 05:54:33.901,1218055433,18122105,XBTUSD,3926,10500,3926.5,212994,3926.25,3926.5
1523403,2018-12-21 05:54:34.154,1218055434,18122105,XBTUSD,3926,13522,3926.5,107292,3926.25,3926.5
1523423,2018-12-21 05:54:34.371,1218055434,18122105,XBTUSD,3926,9610,3926.5,107292,3926.25,3926.5
1523433,2018-12-21 05:54:34.575,1218055434,18122105,XBTUSD,3926,9610,3926.5,107292,3926.25,3926.5
1523454,2018-12-21 05:54:39.357,1218055439,18122105,XBTUSD,3926,11610,3926.5,107125,3926.25,3926.5
1523478,2018-12-21 05:54:39.653,1218055439,18122105,XBTUSD,3926,15863,3926.5,240389,3926.25,3926.5
1523488,2018-12-21 05:54:39.714,1218055439,18122105,XBTUSD,3926,14363,3926.5,276338,3926.25,3926.5
1523498,2018-12-21 05:54:39.795,1218055439,18122105,XBTUSD,3926,14363,3926.5,338824,3926.25,3926.5
1523507,2018-12-21 05:54:39.895,1218055439,18122105,XBTUSD,3926,25014,3926.5,355661,3926.25,3926.5
1523516,2018-12-21 05:54:40.018,1218055440,18122105,XBTUSD,3926,22014,3926.5,529158,3926.25,3926.5
1523537,2018-12-21 05:54:40.947,1218055440,18122105,XBTUSD,3926,22014,3926.5,539501,3926.25,3926.5
1523547,2018-12-21 05:54:41.027,1218055441,18122105,XBTUSD,3926,21914,3926.5,586441,3926.25,3926.5
1523557,2018-12-21 05:54:41.125,1218055441,18122105,XBTUSD,3926,20534,3926.5,610426,3926.25,3926.5
1523571,2018-12-21 05:54:41.218,1218055441,18122105,XBTUSD,3926,18534,3926.5,624193,3926.25,3926.5
1523581,2018-12-21 05:54:41.404,1218055441,18122105,XBTUSD,3926,28534,3926.5,626293,3926.25,3926.5
1523590,2018-12-21 05:54:41.606,1218055441,18122105,XBTUSD,3926,151034,3926.5,394118,3926.25,3926.5
1523619,2018-12-21 05:54:41.821,1218055441,18122105,XBTUSD,3926,156474,3926.5,427118,3926.25,3926.5
1523629,2018-12-21 05:54:41.933,1218055441,18122105,XBTUSD,3926,161674,3926.5,429373,3926.25,3926.5
1523640,2018-12-21 05:54:42.034,1218055442,18122105,XBTUSD,3926,161774,3926.5,296900,3926.25,3926.5
1523650,2018-12-21 05:54:42.292,1218055442,18122105,XBTUSD,3926,198774,3926.5,337731,3926.25,3926.5
1523685,2018-12-21 05:54:42.447,1218055442,18122105,XBTUSD,3926,209774,3926.5,351937,3926.25,3926.5
1523695,2018-12-21 05:54:42.781,1218055442,18122105,XBTUSD,3926,177774,3926.5,383809,3926.25,3926.5
1523705,2018-12-21 05:54:42.925,1218055442,18122105,XBTUSD,3926,189479,3926.5,355809,3926.25,3926.5
1523755,2018-12-21 05:54:43.301,1218055443,18122105,XBTUSD,3926,185419,3926.5,366583,3926.25,3926.5
1523764,2018-12-21 05:54:43.587,1218055443,18122105,XBTUSD,3926,195447,3926.5,342979,3926.25,3926.5
1523794,2018-12-21 05:54:43.861,1218055443,18122105,XBTUSD,3926,203047,3926.5,324620,3926.25,3926.5
1523803,2018-12-21 05:54:43.961,1218055443,18122105,XBTUSD,3926,208237,3926.5,300813,3926.25,3926.5
1523813,2018-12-21 05:54:44.132,1218055444,18122105,XBTUSD,3926,212272,3926.5,292813,3926.25,3926.5
1523823,2018-12-21 05:54:44.283,1218055444,18122105,XBTUSD,3926,235977,3926.5,284842,3926.25,3926.5
1523833,2018-12-21 05:54:44.426,1218055444,18122105,XBTUSD,3926,259537,3926.5,291981,3926.25,3926.5
1523912,2018-12-21 05:54:44.623,1218055444,18122105,XBTUSD,3926,239537,3926.5,320011,3926.25,3926.5
1523922,2018-12-21 05:54:44.801,1218055444,18122105,XBTUSD,3926,253297,3926.5,206374,3926.25,3926.5
1523951,2018-12-21 05:54:48.600,1218055448,18122105,XBTUSD,3926,258295,3926.5,118930,3926.25,3926.5
1523961,2018-12-21 05:54:48.862,1218055448,18122105,XBTUSD,3926,260038,3926.5,105836,3926.25,3926.5
1524016,2018-12-21 05:54:49.323,1218055449,18122105,XBTUSD,3926,266765,3926.5,117237,3926.25,3926.5
1524026,2018-12-21 05:54:49.696,1218055449,18122105,XBTUSD,3926,279765,3926.5,141469,3926.25,3926.5
1523172,2018-12-21 05:54:31.371,1218055431,18122105,XBTUSD,3926.5,32793,3927,705937,3926.75,3927
1523182,2018-12-21 05:54:31.557,1218055431,18122105,XBTUSD,3926.5,42893,3927,788927,3926.75,3927
1523192,2018-12-21 05:54:31.701,1218055431,18122105,XBTUSD,3926.5,42058,3927,519863,3926.75,3927
1523212,2018-12-21 05:54:31.807,1218055431,18122105,XBTUSD,3926.5,39058,3927,521195,3926.75,3927
1523222,2018-12-21 05:54:31.958,1218055431,18122105,XBTUSD,3926.5,37058,3927,553461,3926.75,3927
1523232,2018-12-21 05:54:32.107,1218055432,18122105,XBTUSD,3926.5,33058,3927,545487,3926.75,3927
1523242,2018-12-21 05:54:32.198,1218055432,18122105,XBTUSD,3926.5,32358,3927,535211,3926.75,3927
1523292,2018-12-21 05:54:32.334,1218055432,18122105,XBTUSD,3926.5,53548,3927,525828,3926.75,3927
1523302,2018-12-21 05:54:32.531,1218055432,18122105,XBTUSD,3926,9647,3926.5,187340,3926.25,3926.5
1523332,2018-12-21 05:54:32.832,1218055432,18122105,XBTUSD,3926,8168,3926.5,265907,3926.25,3926.5
1523342,2018-12-21 05:54:33.113,1218055433,18122105,XBTUSD,3926,10168,3926.5,417016,3926.25,3926.5
1523382,2018-12-21 05:54:33.711,1218055433,18122105,XBTUSD,3926,5168,3926.5,400256,3926.25,3926.5
1523392,2018-12-21 05:54:33.890,1218055433,18122105,XBTUSD,3926,3500,3926.5,212994,3926.25,3926.5
1523402,2018-12-21 05:54:34.096,1218055434,18122105,XBTUSD,3926,15610,3926.5,107292,3926.25,3926.5
1523422,2018-12-21 05:54:34.341,1218055434,18122105,XBTUSD,3926,7522,3926.5,107292,3926.25,3926.5
1523432,2018-12-21 05:54:34.573,1218055434,18122105,XBTUSD,3926,7522,3926.5,107292,3926.25,3926.5
1523455,2018-12-21 05:54:39.384,1218055439,18122105,XBTUSD,3926,18610,3926.5,107125,3926.25,3926.5
1523477,2018-12-21 05:54:39.560,1218055439,18122105,XBTUSD,3926,15863,3926.5,240354,3926.25,3926.5
1523487,2018-12-21 05:54:39.710,1218055439,18122105,XBTUSD,3926,14363,3926.5,274742,3926.25,3926.5
1523497,2018-12-21 05:54:39.791,1218055439,18122105,XBTUSD,3926,14363,3926.5,336256,3926.25,3926.5
1523508,2018-12-21 05:54:39.900,1218055439,18122105,XBTUSD,3926,25014,3926.5,357299,3926.25,3926.5
1523517,2018-12-21 05:54:40.022,1218055440,18122105,XBTUSD,3926,22014,3926.5,531918,3926.25,3926.5
1523538,2018-12-21 05:54:40.950,1218055440,18122105,XBTUSD,3926,22014,3926.5,539441,3926.25,3926.5
1523548,2018-12-21 05:54:41.030,1218055441,18122105,XBTUSD,3926,21914,3926.5,582441,3926.25,3926.5
1523569,2018-12-21 05:54:41.206,1218055441,18122105,XBTUSD,3926,18534,3926.5,620790,3926.25,3926.5
1523579,2018-12-21 05:54:41.380,1218055441,18122105,XBTUSD,3926,30534,3926.5,626293,3926.25,3926.5
1523589,2018-12-21 05:54:41.604,1218055441,18122105,XBTUSD,3926,26034,3926.5,394118,3926.25,3926.5
1523620,2018-12-21 05:54:41.827,1218055441,18122105,XBTUSD,3926,156474,3926.5,434118,3926.25,3926.5
1523630,2018-12-21 05:54:41.937,1218055441,18122105,XBTUSD,3926,161674,3926.5,429403,3926.25,3926.5
1523635,2018-12-21 05:54:41.992,1218055441,18122105,XBTUSD,3926,161674,3926.5,433063,3926.25,3926.5
1523645,2018-12-21 05:54:42.130,1218055442,18122105,XBTUSD,3926,193774,3926.5,339981,3926.25,3926.5
1523655,2018-12-21 05:54:42.359,1218055442,18122105,XBTUSD,3926,198774,3926.5,343791,3926.25,3926.5
1523681,2018-12-21 05:54:42.398,1218055442,18122105,XBTUSD,3926,198774,3926.5,342937,3926.25,3926.5
1523691,2018-12-21 05:54:42.599,1218055442,18122105,XBTUSD,3926,173774,3926.5,383709,3926.25,3926.5
1523701,2018-12-21 05:54:42.877,1218055442,18122105,XBTUSD,3926,182479,3926.5,388809,3926.25,3926.5
1523751,2018-12-21 05:54:42.988,1218055442,18122105,XBTUSD,3926,189479,3926.5,361458,3926.25,3926.5
1523760,2018-12-21 05:54:43.486,1218055443,18122105,XBTUSD,3926,185447,3926.5,366979,3926.25,3926.5
1523790,2018-12-21 05:54:43.812,1218055443,18122105,XBTUSD,3926,203047,3926.5,322620,3926.25,3926.5
1523799,2018-12-21 05:54:43.919,1218055443,18122105,XBTUSD,3926,203047,3926.5,303813,3926.25,3926.5
1523809,2018-12-21 05:54:44.099,1218055444,18122105,XBTUSD,3926,203272,3926.5,287813,3926.25,3926.5
1523819,2018-12-21 05:54:44.204,1218055444,18122105,XBTUSD,3926,240977,3926.5,292813,3926.25,3926.5
1523829,2018-12-21 05:54:44.369,1218055444,18122105,XBTUSD,3926,245537,3926.5,284842,3926.25,3926.5
1523838,2018-12-21 05:54:44.464,1218055444,18122105,XBTUSD,3926,262537,3926.5,300333,3926.25,3926.5
1523908,2018-12-21 05:54:44.532,1218055444,18122105,XBTUSD,3926,229537,3926.5,296333,3926.25,3926.5
1523918,2018-12-21 05:54:44.733,1218055444,18122105,XBTUSD,3926,241077,3926.5,323546,3926.25,3926.5
1523928,2018-12-21 05:54:44.918,1218055444,18122105,XBTUSD,3926,251474,3926.5,204000,3926.25,3926.5
1523947,2018-12-21 05:54:48.367,1218055448,18122105,XBTUSD,3926,258295,3926.5,193030,3926.25,3926.5
1523957,2018-12-21 05:54:48.701,1218055448,18122105,XBTUSD,3926,258116,3926.5,105183,3926.25,3926.5
1523967,2018-12-21 05:54:49.008,1218055449,18122105,XBTUSD,3926,255038,3926.5,115722,3926.25,3926.5
1524010,2018-12-21 05:54:49.138,1218055449,18122105,XBTUSD,3926,254343,3926.5,115722,3926.25,3926.5
1524013,2018-12-21 05:54:49.285,1218055449,18122105,XBTUSD,3926,266743,3926.5,115722,3926.25,3926.5
1524023,2018-12-21 05:54:49.665,1218055449,18122105,XBTUSD,3926,280765,3926.5,148437,3926.25,3926.5
1524059,2018-12-21 05:54:50.027,1218055450,18122105,XBTUSD,3926,350815,3926.5,209669,3926.25,3926.5
1524076,2018-12-21 05:54:50.850,1218055450,18122105,XBTUSD,3926,348815,3926.5,205528,3926.25,3926.5
1524086,2018-12-21 05:54:50.994,1218055450,18122105,XBTUSD,3926,318069,3926.5,200533,3926.25,3926.5
1524096,2018-12-21 05:54:51.152,1218055451,18122105,XBTUSD,3926,327269,3926.5,190144,3926.25,3926.5
1524138,2018-12-21 05:54:51.530,1218055451,18122105,XBTUSD,3926,384521,3926.5,82631,3926.25,3926.5
1524148,2018-12-21 05:54:51.788,1218055451,18122105,XBTUSD,3926,374525,3926.5,40611,3926.25,3926.5
1524158,2018-12-21 05:54:51.917,1218055451,18122105,XBTUSD,3926,374425,3926.5,91411,3926.25,3926.5
1524168,2018-12-21 05:54:52.243,1218055452,18122105,XBTUSD,3926,377726,3926.5,61802,3926.25,3926.5
1524216,2018-12-21 05:54:52.568,1218055452,18122105,XBTUSD,3926,384728,3926.5,72761,3926.25,3926.5
1524226,2018-12-21 05:54:52.998,1218055452,18122105,XBTUSD,3926,429828,3926.5,72445,3926.25,3926.5
1524270,2018-12-21 05:54:53.905,1218055453,18122105,XBTUSD,3926,458776,3926.5,79728,3926.25,3926.5
1524315,2018-12-21 05:54:54.909,1218055454,18122105,XBTUSD,3926,514127,3926.5,76961,3926.25,3926.5
1524334,2018-12-21 05:54:55.873,1218055455,18122105,XBTUSD,3926,539179,3926.5,75316,3926.25,3926.5
1524343,2018-12-21 05:54:56.055,1218055456,18122105,XBTUSD,3926.5,24759,3927,30587,3926.75,3927
1524353,2018-12-21 05:54:56.418,1218055456,18122105,XBTUSD,3926.5,204473,3927,10587,3926.75,3927
1524363,2018-12-21 05:54:56.544,1218055456,18122105,XBTUSD,3926.5,179632,3927,10197,3926.75,3927
1524401,2018-12-21 05:54:56.789,1218055456,18122105,XBTUSD,3926.5,275505,3927,12197,3926.75,3927
1524411,2018-12-21 05:54:56.815,1218055456,18122105,XBTUSD,3926.5,356430,3927,12197,3926.75,3927
1524421,2018-12-21 05:54:56.845,1218055456,18122105,XBTUSD,3926.5,534130,3927,12197,3926.75,3927
1524431,2018-12-21 05:54:56.890,1218055456,18122105,XBTUSD,3926.5,581230,3927,14197,3926.75,3927
1524447,2018-12-21 05:54:57.437,1218055457,18122105,XBTUSD,3927,120571,3927.5,5826,3927.25,3927.5
1524458,2018-12-21 05:54:57.939,1218055457,18122105,XBTUSD,3927.5,85709,3928,33283,3927.75,3928
1524483,2018-12-21 05:54:58.172,1218055458,18122105,XBTUSD,3927.5,112449,3928,37644,3927.75,3928
1524493,2018-12-21 05:54:58.530,1218055458,18122105,XBTUSD,3927.5,132449,3928,37673,3927.75,3928
1524502,2018-12-21 05:54:58.612,1218055458,18122105,XBTUSD,3927.5,181464,3928,37673,3927.75,3928
1524512,2018-12-21 05:54:58.682,1218055458,18122105,XBTUSD,3927.5,226509,3928,37869,3927.75,3928
1524522,2018-12-21 05:54:58.729,1218055458,18122105,XBTUSD,3927.5,297449,3928,37869,3927.75,3928
1524531,2018-12-21 05:54:58.853,1218055458,18122105,XBTUSD,3927.5,386916,3928,37874,3927.75,3928
1524551,2018-12-21 05:54:58.914,1218055458,18122105,XBTUSD,3927.5,386946,3928,48874,3927.75,3928
1524561,2018-12-21 05:54:59.246,1218055459,18122105,XBTUSD,3928.5,189720,3929,19709,3928.75,3929
1524571,2018-12-21 05:54:59.515,1218055459,18122105,XBTUSD,3928.5,249872,3929,17710,3928.75,3929
1524581,2018-12-21 05:54:59.548,1218055459,18122105,XBTUSD,3928.5,307785,3929,17709,3928.75,3929
1524591,2018-12-21 05:54:59.571,1218055459,18122105,XBTUSD,3928.5,376710,3929,39822,3928.75,3929
1524601,2018-12-21 05:54:59.605,1218055459,18122105,XBTUSD,3928.5,430725,3929,40822,3928.75,3929
1524611,2018-12-21 05:54:59.722,1218055459,18122105,XBTUSD,3928.5,506725,3929,50822,3928.75,3929
1524631,2018-12-21 05:54:59.735,1218055459,18122105,XBTUSD,3928.5,550945,3929,50822,3928.75,3929
1524641,2018-12-21 05:54:59.950,1218055459,18122105,XBTUSD,3928.5,700636,3929,42322,3928.75,3929
1524658,2018-12-21 05:55:01.617,1218055501,18122105,XBTUSD,3928.5,701584,3929,114322,3928.75,3929
1524668,2018-12-21 05:55:01.841,1218055501,18122105,XBTUSD,3928.5,750255,3929,117792,3928.75,3929
1524678,2018-12-21 05:55:02.187,1218055502,18122105,XBTUSD,3928.5,749855,3929,177014,3928.75,3929
1524717,2018-12-21 05:55:02.546,1218055502,18122105,XBTUSD,3928.5,764485,3929,164839,3928.75,3929
1524727,2018-12-21 05:55:02.763,1218055502,18122105,XBTUSD,3928.5,748921,3929,159954,3928.75,3929
1524736,2018-12-21 05:55:03.285,1218055503,18122105,XBTUSD,3928.5,771184,3929,164170,3928.75,3929
1524803,2018-12-21 05:55:03.938,1218055503,18122105,XBTUSD,3928.5,765146,3929,73140,3928.75,3929
1524813,2018-12-21 05:55:04.941,1218055504,18122105,XBTUSD,3928.5,777205,3929,63642,3928.75,3929
1524850,2018-12-21 05:55:05.330,1218055505,18122105,XBTUSD,3928.5,748105,3929,420570,3928.75,3929
1524860,2018-12-21 05:55:05.568,1218055505,18122105,XBTUSD,3928.5,769039,3929,289493,3928.75,3929
1524019,2018-12-21 05:54:49.349,1218055449,18122105,XBTUSD,3926,266765,3926.5,103437,3926.25,3926.5
1524029,2018-12-21 05:54:49.801,1218055449,18122105,XBTUSD,3926,269765,3926.5,146469,3926.25,3926.5
1524053,2018-12-21 05:54:49.937,1218055449,18122105,XBTUSD,3926,336788,3926.5,157469,3926.25,3926.5
1524082,2018-12-21 05:54:50.930,1218055450,18122105,XBTUSD,3926,333865,3926.5,200528,3926.25,3926.5
1524092,2018-12-21 05:54:51.089,1218055451,18122105,XBTUSD,3926,304269,3926.5,192968,3926.25,3926.5
1524102,2018-12-21 05:54:51.317,1218055451,18122105,XBTUSD,3926,340374,3926.5,179144,3926.25,3926.5
1524134,2018-12-21 05:54:51.476,1218055451,18122105,XBTUSD,3926,380374,3926.5,83631,3926.25,3926.5
1524144,2018-12-21 05:54:51.658,1218055451,18122105,XBTUSD,3926,378521,3926.5,29631,3926.25,3926.5
1524153,2018-12-21 05:54:51.827,1218055451,18122105,XBTUSD,3926,367425,3926.5,90111,3926.25,3926.5
1524162,2018-12-21 05:54:52.094,1218055452,18122105,XBTUSD,3926,374447,3926.5,74411,3926.25,3926.5
1524221,2018-12-21 05:54:52.782,1218055452,18122105,XBTUSD,3926,405828,3926.5,72445,3926.25,3926.5
1524231,2018-12-21 05:54:53.193,1218055453,18122105,XBTUSD,3926,446893,3926.5,72482,3926.25,3926.5
1524265,2018-12-21 05:54:53.646,1218055453,18122105,XBTUSD,3926,436908,3926.5,72728,3926.25,3926.5
1524275,2018-12-21 05:54:54.237,1218055454,18122105,XBTUSD,3926,486124,3926.5,78924,3926.25,3926.5
1524344,2018-12-21 05:54:56.055,1218055456,18122105,XBTUSD,3926.5,26394,3927,30587,3926.75,3927
1524356,2018-12-21 05:54:56.428,1218055456,18122105,XBTUSD,3926.5,236473,3927,10587,3926.75,3927
1524366,2018-12-21 05:54:56.565,1218055456,18122105,XBTUSD,3926.5,183632,3927,10197,3926.75,3927
1524400,2018-12-21 05:54:56.784,1218055456,18122105,XBTUSD,3926.5,268505,3927,12197,3926.75,3927
